0,Speed,0
行    19: @@@ User Speed is :( 4644 ) , 5 ,(cm/s)
	行    38: @@@ User Speed is :( 4644 ) , 1 ,(cm/s)
	行    61: @@@ User Speed is :( 4644 ) , 5 ,(cm/s)
	行    83: @@@ User Speed is :( 4644 ) , 3 ,(cm/s)
	行   105: @@@ User Speed is :( 4644 ) , 1 ,(cm/s)
	行   127: @@@ User Speed is :( 4644 ) , 1 ,(cm/s)
	行   149: @@@ User Speed is :( 4644 ) , 2 ,(cm/s)
	行   171: @@@ User Speed is :( 4644 ) , 4 ,(cm/s)
	行   193: @@@ User Speed is :( 4644 ) , 2 ,(cm/s)
	行   215: @@@ User Speed is :( 4644 ) , 0 ,(cm/s)
	行   237: @@@ User Speed is :( 4644 ) , 5 ,(cm/s)
	行   259: @@@ User Speed is :( 4644 ) , 5 ,(cm/s)
	行   281: @@@ User Speed is :( 4644 ) , 1 ,(cm/s)
	行   303: @@@ User Speed is :( 4644 ) , 3 ,(cm/s)
	行   325: @@@ User Speed is :( 4644 ) , 2 ,(cm/s)
	行   347: @@@ User Speed is :( 4644 ) , 8 ,(cm/s)
	行   369: @@@ User Speed is :( 4644 ) , 20 ,(cm/s)
	行   391: @@@ User Speed is :( 4644 ) , 19 ,(cm/s)
	行   413: @@@ User Speed is :( 4644 ) , 34 ,(cm/s)
	行   435: @@@ User Speed is :( 4644 ) , 7 ,(cm/s)
	行   457: @@@ User Speed is :( 4644 ) , 9 ,(cm/s)
	行   509: @@@ User Speed is :( 4644 ) , 1 ,(cm/s)
	行   553: @@@ User Speed is :( 4644 ) , 7 ,(cm/s)
	行   575: @@@ User Speed is :( 4644 ) , 7 ,(cm/s)
	行   618: @@@ User Speed is :( 4644 ) , 22 ,(cm/s)
	行   640: @@@ User Speed is :( 4644 ) , 51 ,(cm/s)
	行   658: @@@ User Speed is :( 4644 ) , 85 ,(cm/s)
	行   675: @@@ User Speed is :( 4644 ) , 83 ,(cm/s)
	行   692: @@@ User Speed is :( 4644 ) , 57 ,(cm/s)
	行   709: @@@ User Speed is :( 4644 ) , 59 ,(cm/s)
	行   726: @@@ User Speed is :( 4644 ) , 17 ,(cm/s)
	行   743: @@@ User Speed is :( 4644 ) , 57 ,(cm/s)
	行   760: @@@ User Speed is :( 4644 ) , 21 ,(cm/s)
	行   777: @@@ User Speed is :( 4644 ) , 4 ,(cm/s)
	行   795: @@@ User Speed is :( 4644 ) , 43 ,(cm/s)
	行   814: @@@ User Speed is :( 4644 ) , 4 ,(cm/s)
	行   841: @@@ User Speed is :( 4644 ) , 5 ,(cm/s)
	行   860: @@@ User Speed is :( 4644 ) , 14 ,(cm/s)
	行   879: @@@ User Speed is :( 4644 ) , 12 ,(cm/s)
